id,name,review_count,rating,latitude,longitude,price,zip_code
Vsel0gsu6H065K3d3exLqg,FEEDBACK_FIELD_KEY_ISSUE_TYPE,170,4.0,39.10067,-94.58048,$$,64106
67YywUzKv3CAyLuqOiGZhw,Pierpont's at Union Station,398,4.0,39.08505,-94.5848,$$$,64108
WRhGB4214JKNawzZNIQibg,Brown & Loe,333,4.0,39.10875,-94.58135,$$,64106
QBPCwCPbfdTR6QPiM5Fd6A,Milwaukee Delicatessen Company,218,4.0,39.10351,-94.58428,$$,64105
_uIKZanuVa_hlLSK4PttPg,The Majestic Restaurant,417,4.0,39.10262,-94.5881,$$$,64105
tLL9K1ZKAcwZVUwGwlsBsQ,Mission Taco Joint - East Crossroads,389,4.0,39.09144,-94.57845,$$,64108
hQFT_ITLIPoqtAZEPi4d8g,Taps on Main,151,4.5,39.09291,-94.5833,$$,64108
P07ejQJszAM0mUm3eayD9g,Empanada Madness,286,4.0,39.08426,-94.59519,$,64108
O253yNWTW_Supjc2eIeBRA,Corvino,215,4.0,39.09127,-94.58268,$$$,64108
WQxh4GiOYRG5AbicbsY1HQ,Yard House,366,3.5,39.09849,-94.58352,$$,64105
IjrbGFZNHLk0lP5l08-D8A,The Phoenix,223,4.0,39.1048,-94.58633,$$,64105
l3dWPzUllRCmWhH93FqI4A,Kobi-Q,197,4.0,39.09469,-94.5808,$$,64108
dK8sIssAVVs4wajZ2q_a_A,The Russell,234,4.5,39.06933,-94.58497,$$,64111
cE2OkgQyUMfQaTY43pjUDA,Lulu's Thai Noodle Shop,697,3.5,39.08791,-94.58773,$$,64108
tS7Ee_BIGnU-u035TpoHUQ,Paleterias Tropicana,120,4.5,39.08462,-94.59452,$,64108
EQBtf4Fl4tWRLarkVFqvjw,Spokes Cafe and Cyclery,85,4.5,39.09982,-94.5904,$,64105
tZ7_rLvYgOLZWLCDcF7Ttw,The Antler Room,160,4.5,39.08117,-94.5761,$$$,64108
WEkNtOXxHmfThi5fPYB5Bw,Il Lazzarone,389,4.0,39.10849,-94.58435,$$,64105
1i6EFn-hwNApLZRDdnaRZQ,Pirate's Bone Burgers,78,4.5,39.08897,-94.5839,$,64108
n6C8vFQsf5xiA3M_v2M6OQ,The Mixing Bowl,511,4.0,39.07465,-94.6046,$$,64108
E59e9XjPCV9HlVnzec25VA,The Town Company,58,4.5,39.09884,-94.58473,,64105
yrs3sHmI1j46eDMoFeAxig,Anton's,576,3.0,39.09415,-94.58363,$$$,64108
o_qYHrFtkvF-_Sy2v5PzlQ,You Say Tomato,311,4.0,39.07531,-94.576,$$,64109
dn7d1fXsnSMzS033TFMNwg,Providence New American Kitchen,180,4.0,39.09808,-94.58419,$$,64105
3jdTCui8Ra9ifEv8JCnUmw,Char Bar,1330,4.0,39.05396,-94.59251,$$,64111
dRt3RqDY-zKSxhQU-iWi3A,Ruby Jean's Kitchen & Juicery,189,4.5,39.07213,-94.57168,$,64109
yrRypc83DaukcHEmVRkJDQ,The Belfry,115,4.0,39.09454,-94.5815,$$,64108
vEzdTcLbyvFM-L6KtrrQag,Filling Station - Midtown,298,4.5,39.07265,-94.57825,$,64108
t1bv0TWpP-BPJMK2gtbK7g,Beer Kitchen,1109,4.0,39.05278,-94.59118,$$,64111
-uz7BeCc5QvNMatQeRcyJw,Harry's Country Club,274,4.0,39.10793,-94.58061,$$,64106
HYz2oznFahIDPmhcmUV3pw,Tacos El Gallo,136,4.5,39.08484,-94.59426,$,64108
DuyE2hm5ssgRdM_NhM-5Sw,Seven Swans Creperie,65,4.5,39.09144,-94.59031,$$,63108
yzT-GfpBDLNz1_obneulyA,Blue Bird Bistro,480,3.5,39.09294,-94.59362,$$,64108
YdUZEKxbJxgE1bavJO_4EQ,Mildred's,73,4.5,39.10327,-94.5843,$,64105
uzelsW45nF2EI38lOvxzTA,Nguyen Pho&Grill,229,4.0,39.10869,-94.58062,$,64106
_s4Rh9ea2XF0kS7am2MHBg,Blade & Timber KC - Power & Light,30,5.0,39.09855,-94.58421,,64105
iPtPTD9EYX75y7XVtVtNew,Streetcar Grille and Tavern,130,4.0,39.09461,-94.5837,$$,64108
A0ZZQRv551mil-nQAE0KQg,Tikka House,108,4.5,39.10902,-94.58281,$,64105
pYYYr0U4Mqgg94Kfc6AeCA,Ricos Tacos Lupe,153,4.0,39.0849,-94.59411,$,64108
GdMI2vVx5ymhnhpzaPeeKA,ProteinHouse,133,4.0,39.09756,-94.58316,$$,64105
jgML9ZgxksKWNhgSGfZDkg,Zaina,214,4.0,39.083,-94.58294,$,64106
IHkdQ5Q_oV-_yC-dXNR2-g,Los Tules,239,3.5,39.0934,-94.58889,$$,64108
DiPdr5ApaXVstgkxGqpxUg,PT's Coffee at the Crossroads,148,4.0,39.08854,-94.58823,$,64108
c35QD0-OaTg-9ADx9rgnUg,The Lunch Box,124,4.5,39.10415,-94.60614,$,64101
PxT6mtiK6SgKNszRCr7q3g,Parisi Café - Union Station,111,4.0,39.08489,-94.58553,$,64108
gvqYReBbrwDAnzzmIYc0yA,Voltaire,182,4.0,39.09396,-94.60459,$$,64102
XI8C4-vgiXOkZRYf80z2qQ,The Homesteader Cafe,210,4.0,39.10571,-94.58129,$$,64106
bG7GOXp-Ph3moYPkD09Tag,Meshuggah Bagels,54,4.5,39.09869,-94.58264,$,64106
ubIox5Hj1p3GTAPQseDKVQ,Buffalo State Pizza,69,4.5,39.09138,-94.58575,$$,64108
MVldvNoV_MBer5BJnHaUkQ,Bar K,153,4.5,39.11512,-94.57569,$$,64120
A9z6DjE_8lSXLbCs6lZraA,City Barrel,118,4.0,39.09245,-94.57559,$$,64108
PqXFkF7zWIEqpY26wXWeHQ,The Ship,130,4.0,39.10217,-94.59925,$,64101
cALPgd2f5HGRz-a3EwlLJg,Unforked,202,4.0,39.08287,-94.58252,$,64108
4VwbOX9o5kuvG40WVZax-Q,Tribe Street Kitchen,267,3.5,39.10908,-94.58466,$$,64105
SEBpGDZkYpiXWCl_n0PENw,Tavernonna,187,3.5,39.10009,-94.58455,$$,64105
9SU_49fyv3TLFPsg2DIXKw,Evolve Juicery and Kitchen,46,4.5,39.08835,-94.58854,$$,64108
GNyQIplKwD7MfmRga7PMRg,Anthony's Restaurant & Lounge,207,4.0,39.10514,-94.58043,$$,64106
bvbP6zYjFqStCa6HmyGzJg,Carollo's Italian Gourmet Grocery,106,4.0,39.10973,-94.58278,$,64106
Xz0UyMoLcP4ux2p0vwDS1A,El Patron Cocina & Bar,454,4.0,39.07528,-94.60306,$$,64108
C8mMgr0lpq2RBfcEgpRPRg,Danny Edward's Boulevard BBQ,200,4.5,39.0753,-94.60396,$$,64108
SANQcl-B0FVUGNn4zdmr-A,Artego Pizza,600,4.0,39.05738,-94.59789,$$,64111
cquMuqr5ZOwistHOm3imCg,Johnny's Tavern,179,3.5,39.0983,-94.58109,$$,64106
PiTYzG4p3mtLyD2qoQs0XQ,Burrito Bros,146,4.0,39.10896,-94.58287,$,64105
kWRvYDDKnAk7HBGQcNrkvg,Mud Pie Vegan Bakery & Coffeehouse,328,4.5,39.0571,-94.60447,$,64111
dfFoDdNKaSodFhjjTahMnQ,Harvey's,273,3.5,39.08471,-94.5853,$$,64108
6i5RIEiBHsVMVzOtoANhog,Clay & Fire,43,4.5,39.0929,-94.59408,,64108
l1Hg8zA-6M2Ky1LKG8VaXg,Caddy Shack,187,4.0,39.11144,-94.5762,$$,64106
rnzG1D3LuvJhfPLWQr45og,Opera House Coffee and Food Emporium,238,3.5,39.10824,-94.58192,$$,64106
-VQwgdSQDJlpciOn63JA2g,The Savoy at 21c,104,4.0,39.10344,-94.58645,$$$,64105
m9UmqgNaOb0KnIpmIQ3shQ,Taste of Brazil,96,4.0,39.10979,-94.58233,$,64106
NYovoVUpIS622BMC-LCF4A,El Pollo Rey,247,4.5,39.08719,-94.63184,$,66105
lhDOwGqCUo0nrjjK5RtIxA,Jarocho,234,4.5,39.08723,-94.62693,$$,66105
Nb5sSJ99XXXYzbDFbLGLbQ,Awaze,178,4.5,39.06507,-94.58527,$$,64111
FNOzTIaHoIH0-eXvgmuR7A,Charisse,94,4.0,39.10179,-94.58212,$$,64106
TW1FQSO0n8keeJA4zAB22w,Jack Stack Barbecue,1147,4.0,39.04136,-94.58878,$$,64112
eyXzhLmkVS8KdKC66SEVKQ,Fox and Pearl,93,4.0,39.08607,-94.59359,,64108
HZ1IvAelEY5xnjBt9f5L2A,Kitty's Cafe,124,4.5,39.07088,-94.57478,$,64109
Q93ZHYs3eKYLxN4QPeE71g,Room 39,387,4.5,39.05715,-94.60591,$$,64111
wlIYnA42en3iysJUiz5sXg,The Drum Room Lounge,62,4.0,39.09763,-94.58417,$$,64105
D71JBa1i_1y7o4uP50ykBg,The Quaff Bar & Grill,181,3.5,39.102,-94.58849,$$,64105
cqVtEHt001rq9XbgDDem5g,KC Daiquiri Shop,59,4.0,39.10035,-94.58121,$$,64106
S4sBOUe__hWiMucUmpTMWw,M & M Bakery and Deli,94,5.0,39.07007,-94.56288,$,64109
Dzb9iHX1ouCGPKk9lguEeQ,Soirée Steak & Oyster House,83,4.5,39.09166,-94.56385,$$,64108
0Y1hzLA98Gb-pfXxgOcbQQ,Potpie,457,4.5,39.05074,-94.59705,$$,64111
xB1uUDd1aFKcWkSf57mx6A,iPho Tower,347,4.0,39.06139,-94.59044,$$,64111
AHlzv7MSCTeSiYzt8ja00g,The Combine,65,4.5,39.07243,-94.57117,,64109
bnUhQplC61MmSsLCQgQDRQ,El Camino Real,257,4.5,39.11476,-94.62668,$,66101
L3gnUjPatIAftVRkkoJz3A,Manny's Mexican Restaurant,270,3.0,39.08898,-94.58683,$$,64108
0eKrZSn09pZMN7vyhPJ1lg,Brewer's Kitchen,102,4.5,39.07008,-94.57752,$$,64109
P8CMSpcf4DxP2-bgN5jcKQ,Westport Cafe,376,4.0,39.05306,-94.59082,$$,64111
MMMYsxyTDI25N0sNlA72cg,Tay's Burger Shack,409,4.5,39.14337,-94.56822,$$,64116
7GBOwpEoNwChxo5ji4pUtQ,Wrap It Up Tex Mex Grill,45,4.5,39.10388,-94.58448,$,64105
P7RyJItEEH_5RAXF7wx7RQ,Minsky's Pizza,226,3.5,39.10855,-94.58271,$$,64105
WvfkC85jlCZh9irwWI2c2g,Hawg Jaw Que & Brew,209,4.0,39.12606,-94.57757,$$,64116
HXOyqWdZKNZQH35v2YYctw,SAUCED.,36,4.5,39.09044,-94.58328,,64108
nx9FKaQvyXJMZtlPtrJRhQ,Snooze an AM Eatery,319,4.5,39.04932,-94.59199,$$,64111
tAiZGOeSnjPCot21QZ0r4g,The Mockingbird Lounge,103,4.5,39.10569,-94.62248,$$,64101
HhDytroPQE34RxQSsh5orQ,Tortilleria San Antonio,170,4.5,39.0877,-94.63111,$,66105
naghbPM5CTzf--6HVV8HgQ,Mesob Restaurant,143,4.5,39.06196,-94.59025,$$,64111
b4rthBtTrL_gzI795V2HvQ,The Peanut,213,3.5,39.10392,-94.58911,$,64105
jRBuNAkvzh7P1Hpp_1Rwdg,Bay Boy Specialty Sandwiches,274,5.0,39.04239,-94.60101,$,64112
DN7ZltNy_TYAyDPdisJf9w,Gram & Dun,898,4.0,39.04015,-94.59394,$$,64112
hFa1n2tkpVQ4S--wAAF74w,John's Big Deck,172,3.5,39.10273,-94.58566,$$,64105
KVb4mxXrV4ZtLnOgkugJHw,Ragazza Food & Wine,364,4.5,39.04911,-94.58626,$$,64111
zR-C1PlcSNiIuuFUo4N-Dg,Lula Southern Cookhouse,32,4.5,39.09384,-94.58316,,64108
biCPf4OgLIOxVttovP66jw,The Fix KC,60,5.0,39.07094,-94.57751,$$,64109
1SOxSf-NpUEE-olep2egCA,Town-Topic Hamburgers,61,4.0,39.0907,-94.58495,$,64108
a6q2M58Wrt8XwghSHXRyqg,Phikul Thai Bistro,41,4.5,39.10827,-94.58211,$$,64106
kAfyYkOhJ-Sg9KJqJRnQmw,PT's Coffee Power & Light,30,4.5,39.09828,-94.58475,$,64105
xx7QRFuEUmgjaRHJ_44byA,Plowboys Barbeque,127,3.5,39.10051,-94.58258,$$,64105
KYE1u99_nY8jYSEwaN_GlA,Lonnie's Reno Club,16,5.0,39.10062,-94.58069,,64106
xPTETfeQxNXYHAhA_OUVFQ,Billie's Grocery,98,4.5,39.06793,-94.57933,$$,64109
BgccGvIjPYf-B-sA7VlS4g,Meshuggah Bagels,216,4.5,39.05737,-94.60092,$,64111
Ma7flAVSz1Yi2dPc8NUT0w,The Campground,76,4.0,39.09487,-94.60457,$$,64102
3h47p_ZCr18gDAuYBZ-YEQ,Yoli Tortilleria,14,5.0,39.09313,-94.59242,,64108
NohaYaixqkOCgpzlf5eu7g,El Pueblito,170,3.5,39.08459,-94.59433,$,64108
GU17ZBMI0QNdh5vt299D9g,Kill Devil Club,69,3.5,39.09722,-94.58298,$$,64106
betJz3tMzWvhGH1MGUItwQ,Grinders West,113,3.5,39.09144,-94.57821,$$,64108
wSzkup3WR5JFHjSIxKGMcw,Cupini's,405,4.0,39.05,-94.60696,$$,64111
vOQYYTx0_X9bgp7VRhZ_jg,Dott Boss,57,4.0,39.10067,-94.58451,$$,64105
rCBFBjNrDPLkMDF9KAgwlg,Jax Fish House Kansas City,509,4.5,39.04027,-94.59761,$$$,64112
Wqg_vlFoPvRJbJPIyw7JKQ,The City Diner,130,3.5,39.11025,-94.58064,$,64106
5ackUf4livpEJBSofEQHjw,Gates Bar-B-Q,242,3.5,39.09866,-94.55587,$$,64127
CgoxAWODzTdonIaHeJR8Yw,Taqueria Mexico #1,119,3.5,39.08418,-94.59535,$$,64108
U7emPE-kX0YZihZ2EgFx3Q,Made in KC Trolley Cafe - River Market,31,4.5,39.10837,-94.58454,$,64105
3etZqA4faplOG6N2yDvH_A,Julep,250,4.5,39.05191,-94.59031,$$,64111
NU4tgKSpFLwztlOsGPGbpQ,Mama Ramen,71,3.5,39.09526,-94.58096,$$,64108
fkzWFHS3IVzYz9XXwvJWpQ,Shawarmar,119,4.0,39.06819,-94.58416,$,64111
z-qfvhfwcNT51TxU-sV33Q,Gates Bar-B-Q,547,3.0,39.0689,-94.58509,$$,64111
RewvbNO2XWTCAise3OcbsQ,Lazia,56,4.0,39.08814,-94.58719,,64108
-8dcqfHjcQB0XNSfIrerJg,Wings Cafe Westport,168,4.5,39.05545,-94.59078,$$,64111
A0PYnqQ4Z7BGo-14wqacvg,Aladdin Cafe,342,4.0,39.057,-94.60362,$$,64121
oG417rgMjaENFm1Z_RHn-Q,The Capital Grille,465,4.5,39.04073,-94.59184,$$$$,64112
OGD1OnWCDNOQAJVfQbabrw,Chicken N Pickle- Kansas City,305,4.0,39.14003,-94.58024,$$,64116
IFlBUIQZXoftInzkj3AoWA,Sura Eats,41,4.0,39.09276,-94.57738,,64108
PlI5wA_RXH8HlwvR__OfrQ,King G,24,4.5,39.0917,-94.57746,$$,64108
UWgyVoTlpmWwr0iubpohtw,San Antonio Carniceria Y Tortilleria,65,4.5,39.10636,-94.54676,$,64124
RmyBHg0WGYQKRsxrNY_oIQ,Ponak's Mexican Kitchen,341,3.5,39.0757,-94.60325,$$,64108
Efhq55JPKEJG0sqAQlucvg,The Tree Hugger Truck,24,5.0,39.10329,-94.59697,,64101
9YO3qYrupE060MGT6DzAeg,Eddie V's Prime Seafood,262,4.5,39.04265,-94.59539,$$$$,64112
ASkEDfb3tZv-UMVlnbp2Iw,Café Corazón,89,5.0,39.05006,-94.6064,$,64111
3ZRrmkg7sRTv-G_wcSOCog,SPIN! Pizza,105,3.5,39.08271,-94.58248,$$,64108
cIKoYuaiOAdDM3WjucN_Fg,Gus's World Famous Fried Chicken - Kansas City,484,4.0,39.04446,-94.61915,$$,66103
F1JZdjZVjqtjFz44SudAeQ,The Stilwell Restaurant at the Loews Kansas City Hotel,23,4.5,39.09536,-94.58545,,64108
jPhTsFMJPeJWFH62fykifA,Silver Spoon Cafe,71,3.5,39.10073,-94.58532,$,64105
IktTV1GvcPtRRrCk7gARAg,Cafe Trio,426,4.0,39.04377,-94.58706,$$$,64111
F3jxWNQoRn6ktU1slgatKw,Mother Clucker,85,3.5,39.09276,-94.57738,,64108
vOy0Xf-rc9lb6Bv4tfWf1Q,Teocali,201,3.0,39.08102,-94.57636,$$,64108
AkOYEdri34Lcol1j9OGDjg,Bonito Michoacan,157,4.5,39.11584,-94.6405,$,66102
kqlQ6tWQBwbHKLzHToxv4A,Cooper's Hawk Winery & Restaurant - Kansas City,557,4.0,39.04256,-94.59163,$$,64112
Q8q3no6rpfa6ccILHJsxjA,Blue Sushi Sake Grill,420,4.0,39.04381,-94.61179,$$,66205
HV0APluxN8ZsV7SZKQ1Ihg,GG's Birria Barbacoa Cafe,63,5.0,39.11576,-94.6367,,66101
Lq9mpHqoruy7_ymUO3kvsQ,Port Fonda,509,3.5,39.05175,-94.59041,$$,64111
9rmvq6_pP6kPLJM1kltafQ,Jerusalem Cafe,327,4.0,39.05282,-94.59111,$$,64111
TqLL-AFIKenKXwyz5qX9eA,Denver Biscuit Company,194,4.5,39.05124,-94.59055,$$,64111
7A8gdLubOQVKk-oQgwpLvw,Rhythm & Booze,84,3.5,39.08675,-94.58998,$,64108
kqCE59rGGc95JxqEkhUniw,First Watch,243,4.0,39.14216,-94.57544,$$,64116
hDjYQ9nfpksTb29BqBlAvA,Cliff’s Taphouse,46,4.5,39.0711,-94.57914,$$,64108
lkuKwJACcQudvGOpG-5yLw,Eggtc.,526,4.0,39.03446,-94.58715,$$,64112
HSqoLIz90ftplqMCH0G0qw,Spices Asian Restaurant,255,4.0,39.14645,-94.58008,$$,64116
5dl1oXaR25OfChO7aNIRbw,Bun Mee Phan,277,4.5,39.16743,-94.57628,$,64116
6Jb1VeiwtasaCYo2QU1E3g,Brick House,192,3.5,39.07105,-94.57987,$$,64108
tMSg_GugKTFAjKNT2eIcoA,Sweet Siam Thai,340,4.0,39.05154,-94.59088,$$,64111
n8X49NPH4nXTUMU1KIa84Q,Fogo De Chao Steakhouse - Kansas City,709,4.0,39.04249,-94.58995,$$$,64112
GyCagDDVrZ5EeQZ9dzxakg,Foodlove Cafe,17,5.0,39.08721,-94.58864,$$,64108
osNFLghMryXnCe0Z86Bl-Q,Guy Fieri's Dive & Taco Joint,270,2.5,39.09804,-94.58204,$$,64106
MuI3RmW3pBN4bcdj9nSEcA,Friends' Sushi & Bento Place,267,4.0,39.05742,-94.60662,$$,64111
38VLdh8NrqABgh2vG5Lpvg,Genghis Khan Mongolian Barbeque,205,4.0,39.0569,-94.6063,$$,64111
71bTYcxnR7UWu5JAKLrsdQ,Ça Va,165,4.5,39.05136,-94.59017,$$,64111
IIfmfovE8ymL0rCG8qWgwQ,Seasons 52,431,4.0,39.04086,-94.59133,$$,64112
RZNv83LgJTS38wa7m2z26w,Mickey's Hideaway,189,4.0,39.05314,-94.59155,$$,64111
mt1jIb7PqdPQi9n_KPQZzA,Golden Ox,93,3.5,39.09426,-94.60563,,64102
MdrCS6nrElILly5VKXACVQ,Fritzs Railroad Restaurant,212,3.0,39.083,-94.58294,$,64108
XbTA6Wxs-YeU3mj9mbMejg,Drunken Worm,173,4.0,39.05711,-94.60303,$,64111
3lEkBM4r_HIGGumKQsRuEw,Johnny Jo's Pizzeria,247,4.5,39.04244,-94.60122,$,64112
tAShzeUdSXV3VUjJilmpsA,LC's Bar-B-Q,626,4.0,39.03481,-94.5175,$$,64129
WKUwRlihwa1PAPBNcapzaA,KC Mac N' Co.,22,4.5,39.09276,-94.57738,,64108
krdKfdF11bWf7Vpnjaog6Q,Browne's Irish Marketplace,55,4.5,39.06756,-94.59267,$,64111
W91JPA1rj4Tp53SQRK2uwg,Jazz A Louisiana Kitchen,368,3.5,39.05708,-94.60712,$$,64111
GxmVJM4EEczYQZjCspCS7w,McFadden's Sports Saloon,157,2.5,39.09785,-94.58161,$$,64106
wHk4exyVvBDlP8p5s11t-w,Oddly Correct,213,4.0,39.05088,-94.57219,$,64111
NqIueE4g9mh1cbuUHykeTQ,Smokin' Guns BBQ & Catering,322,3.5,39.13107,-94.57783,$$,64116
-x3KOZ-gchAM3E9M--kP8g,Hawaiian Bros Island Grill,191,4.0,39.14117,-94.57937,,64116
fM3_c9P86meaC4cPBExFDA,TikiTaco,227,4.0,39.05742,-94.60561,$,64111
2rNuV-nAP1ZtUwTbSNa2PQ,Moti Mahal,292,4.0,39.05228,-94.59074,$$,64111
ZnwNjCWkwD9SyAohsqsBQg,André's Confiserie Suisse,222,4.5,39.03622,-94.58739,$$,64112
zb0UruCKbmtZik8APY_wiA,Leinenkugel's,108,3.0,39.09818,-94.58202,$$,64106
zZ87mySjE9kPSEDkYhIGmA,Chick-In Waffle,89,4.5,39.05283,-94.59108,$$,64111
hbqW3MlP0e3nwHF9ShNrmg,D'bronx,240,4.0,39.057,-94.60637,$,64111
Ize0Plrcq35zpNfXP0LZxw,Painted Rooster,14,5.0,39.10099,-94.60089,,64101
CdlXBufVxGv6Mi25zt3D-Q,Smaxx,38,4.0,39.09009,-94.56315,$$,64108
clRCbMJ5LGMYGzVi_n5iPg,Los Corrals Mexican Restaurant,155,3.0,39.10384,-94.58905,$,64105
ohe80bQwtBxR92pYIaYbcw,Harry's Bar & Tables,155,4.0,39.05268,-94.59146,$$,64111
xxfh59jPMh5ah1loTEnKFg,Sama Zama,238,3.5,39.05637,-94.58973,$$,64111
3aAGnyhwB6ZX2AcMaD60Ng,Queen Sweets & Bakery,133,4.5,39.16828,-94.57632,$,64116
kE8oaCeRouDPGpgXJ7w0Nw,Burnt End BBQ,38,4.0,39.08238,-94.58228,$$,64108
oasMDI5sWaAtbnzkQpM0LA,Komatsu Ramen,378,3.5,39.05496,-94.59045,$$,64111
3S_IDmFmX_NmTZCQYCSwQA,Pardo's Grand Buffet Mexicano Restaurant & Taqueria,46,4.0,39.08429,-94.59511,$$,64108
M9UdYu8NLt7MXlvERIFwqQ,True Food Kitchen,226,4.0,39.04046,-94.59368,$$,64112
CIov6ctjWeEKqHdETGNQJQ,Green Room Burgers & Beer,234,4.0,39.05439,-94.5937,$$,64111
PqvHpdJz64CF3T-X5OjiqQ,Vietnam Cafe,258,3.5,39.05757,-94.61242,$$,66103
3tzCbV0XS87jvgheWRN3jQ,MetropolitanKC,56,3.5,39.1003,-94.58578,$$,64105
SFvPvzI8v1NquX8o6yOcIA,China Feast,112,3.5,39.06851,-94.58249,$,64111
qUmO6PlDfpoS_19J1-gMkQ,Hien Vuong Restaurant,87,3.5,39.10901,-94.58273,$,64105
EQZBx-WhO3w6CgcIkXF5tw,Rye Plaza,246,4.0,39.04268,-94.58848,$$,64112
DF6iLKs9e9Ml_cx4TebCaw,XR Cafe,15,4.5,39.08791,-94.5874,,64108
